ANO,COD_MUNICIPIO,NOME_MUNICIPIO,DEPENDENCIA_ADM,MEDIA_GERAL_CN,MEDIA_GERAL_CH,MEDIA_GERAL_LC,MEDIA_GERAL_MT,MEDIA_GERAL_REDACAO,MEDIA_CN_F,MEDIA_CH_F,MEDIA_LC_F,MEDIA_MT_F,MEDIA_REDACAO_F,MEDIA_CN_M,MEDIA_CH_M,MEDIA_LC_M,MEDIA_MT_M,MEDIA_REDACAO_M,TAXA_APROVACAO_3S,NOTA_SAEB_MT,NOTA_SAEB_LC,IDEB,PIB_MUNICIPIO,PIB_PER_CAPITA,VALOR_ADM_PUBLICA,ACESSO_A_INTERNET(%),ALUNOS_COM_ACESSO_A_INTERNET(%),ESCOLAS_COM_LABORATÓRIO_DE_INFORMÁTICA(%),ESCOLAS_COM_DESKTOP_PARA_ALUNOS(%),ESCOLAS_COM COMPUTADOR_PORTATIL_PARA_ALUNOS(%),ESCOLAS_COM_TABLET_PARA _ALUNOS(%),ESCOLAS_COM_EQUIPAMENTOS_PARA_ACESSO_A_INTERNET_DOS_ALUNOS(%),ESCOLAS_COM_ATENDIMENTO_EDUCACIONAL_ESPECIALIZADO(%),ESCOLAS_COM_EJA_NO_ENSINO_MEDIO(%),TOTAL_DE_ESCOLAS_POR_DEPENDENCIA
2020,2514909,São Mamede,2,460.14,460.01,489.75,457.4,513.33,449.72,456.5,489.32,435.65,519.0,480.97,467.03,490.6,500.89,502.0,100.0,291.98,289.13,5.0,75708.962,9829.78,39026.573,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2020,2515005,São Miguel de Taipu,2,442.96,433.38,455.61,441.42,513.33,409.4,443.28,412.62,429.2,486.67,476.52,423.48,498.6,453.65,540.0,100.0,238.22,249.21,3.4,78432.129,10584.63,37216.168,100.0,50.0,50.0,100.0,0.0,0.0,50.0,0.0,50.0,2
2020,2515104,São Sebastião de Lagoa de Roça,2,447.26,477.57,487.08,467.9,531.43,438.6,474.51,474.62,449.51,569.33,468.9,485.23,518.22,513.88,436.67,100.0,259.26,266.65,3.6,99911.696,8519.07,60180.737,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2020,2515203,São Sebastião do Umbuzeiro,2,449.72,470.75,468.28,448.62,330.0,440.05,517.1,476.05,396.7,360.0,459.4,424.4,460.5,500.55,300.0,100.0,273.48,257.12,3.2,35164.313,10012.62,20839.773,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2020,2515302,Sapé,2,455.9,477.92,489.75,458.45,533.33,443.0,469.83,482.41,442.67,546.15,470.18,486.86,497.86,475.91,519.15,100.0,253.17,260.42,3.3,632981.728,11987.38,260177.256,100.0,100.0,100.0,100.0,50.0,0.0,100.0,50.0,25.0,4
2020,2515401,São Vicente do Seridó,2,459.69,454.54,473.53,455.77,508.24,446.35,439.07,471.76,442.41,508.33,491.7,491.66,477.78,487.84,508.0,100.0,262.07,253.8,3.5,79692.745,7346.31,54128.845,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2020,2515401,São Vicente do Seridó,3,396.55,373.0,413.4,381.95,560.0,404.3,358.0,419.4,417.5,480.0,388.8,388.0,407.4,346.4,640.0,100.0,262.07,253.8,3.5,79692.745,7346.31,54128.845,,,,,,,,,,
2020,2515500,Serra Branca,2,461.53,484.95,473.07,473.71,529.44,468.91,482.37,483.34,470.33,606.32,453.29,487.84,461.59,477.48,443.53,98.8,278.65,280.21,4.3,135501.819,9851.81,68706.095,66.67,66.67,100.0,100.0,0.0,0.0,66.67,0.0,66.67,3
2020,2515609,Serra da Raiz,2,419.14,436.14,478.82,403.74,516.0,398.03,428.87,466.93,376.73,573.33,450.8,447.05,496.65,444.25,430.0,83.3,268.64,272.93,3.9,34551.337,11035.24,21020.323,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2020,2515708,Serra Grande,2,401.57,417.6,454.05,407.73,512.0,396.71,416.6,438.71,387.9,502.86,412.9,419.93,489.83,454.0,533.33,93.9,253.34,261.14,3.9,29544.498,10131.86,18619.379,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2020,2515807,Serra Redonda,2,472.3,467.91,473.53,471.19,540.0,469.67,447.63,473.83,452.21,591.43,475.37,491.57,473.18,493.33,480.0,100.0,233.8,247.03,2.8,71737.638,10217.58,37334.923,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2020,2515906,Serraria,2,473.04,488.03,510.34,502.01,560.0,464.2,493.9,519.1,448.3,620.0,484.1,480.7,499.4,569.15,485.0,100.0,,,,62035.086,10223.32,32747.014,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1
2020,2515930,Sertãozinho,2,462.22,489.31,497.62,481.99,604.0,453.84,499.66,508.17,476.51,605.71,481.77,465.17,473.0,494.77,600.0,100.0,,,,52365.096,10289.86,29432.11,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2020,2515971,Sobrado,2,446.9,465.28,483.52,463.29,591.54,444.72,469.29,487.42,462.0,617.0,454.2,451.9,470.52,467.6,506.67,98.3,268.62,270.96,3.0,97028.199,12415.64,41435.688,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2020,2516003,Solânea,2,451.84,465.11,479.6,463.58,553.7,442.59,457.95,479.06,449.06,577.93,462.56,473.41,480.24,480.42,525.6,85.9,245.0,256.03,3.0,325718.503,12419.21,129838.854,100.0,50.0,50.0,100.0,0.0,0.0,50.0,0.0,50.0,2
2020,2516102,Soledade,2,458.4,466.06,497.65,481.6,583.4,458.03,464.29,507.12,476.41,638.18,459.28,470.25,475.34,493.81,454.29,100.0,271.8,281.09,4.5,186551.029,12352.74,78425.24,100.0,50.0,50.0,100.0,100.0,0.0,50.0,0.0,50.0,2
2020,2516151,Sossêgo,2,460.87,488.29,500.24,469.26,547.14,453.6,479.76,497.38,454.4,546.15,555.4,599.2,537.5,662.4,560.0,100.0,274.69,277.48,4.1,35788.644,9957.89,23347.72,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2020,2516201,Sousa,1,490.72,522.38,514.6,507.54,650.0,471.7,513.67,510.7,474.91,648.97,519.74,535.69,520.54,557.33,651.58,81.4,,,,1254398.567,17991.17,318071.279,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,1
2020,2516201,Sousa,2,476.13,494.93,506.2,487.53,574.05,471.89,492.16,509.02,470.97,598.24,480.79,497.97,503.11,505.68,547.53,99.0,287.59,286.18,4.3,1254398.567,17991.17,318071.279,100.0,77.78,77.78,100.0,33.33,11.11,77.78,33.33,55.56,9
2020,2516300,Sumé,2,460.58,473.01,495.76,490.83,563.33,465.05,474.36,510.69,447.52,570.0,457.0,471.93,483.82,525.47,558.0,100.0,,,,195666.273,11488.83,87594.851,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2020,2516409,Tacima,2,464.84,504.08,497.48,471.51,626.67,453.94,499.48,494.79,456.18,655.56,481.18,510.98,501.52,494.52,583.33,96.0,248.93,249.19,3.0,83621.949,7623.48,54627.284,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2020,2516508,Taperoá,2,464.77,501.38,506.65,485.02,565.64,457.34,484.78,499.35,460.9,569.29,483.67,543.65,525.25,546.41,556.36,99.0,289.8,288.56,4.1,132766.352,8598.3,77303.258,100.0,100.0,100.0,100.0,50.0,0.0,100.0,50.0,50.0,2
2020,2516607,Tavares,2,455.05,481.91,481.68,487.95,542.22,436.93,466.4,476.89,472.38,533.33,491.28,512.93,491.26,519.09,560.0,100.0,293.77,286.69,4.4,130736.254,8858.07,75825.04,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,50.0,2
2020,2516706,Teixeira,2,412.7,445.01,492.37,421.11,360.0,424.43,439.84,488.67,402.24,434.29,396.28,452.24,497.54,447.52,256.0,95.6,270.58,267.37,4.0,153304.019,10054.04,76078.994,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1
2020,2516755,Tenório,2,465.1,482.33,498.9,439.83,540.0,466.7,480.2,502.75,466.0,640.0,461.9,486.6,491.2,387.5,340.0,100.0,283.0,288.33,4.7,30628.397,9941.06,19203.373,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2020,2516805,Triunfo,2,444.75,467.28,498.46,474.17,608.57,444.98,435.75,496.69,456.22,631.67,444.44,509.32,500.81,498.1,577.78,100.0,262.82,273.87,3.0,81015.873,8560.43,45891.167,100.0,100.0,100.0,100.0,50.0,0.0,100.0,0.0,50.0,2
2020,2516904,Uiraúna,2,452.9,471.24,489.92,465.28,602.76,436.66,438.54,477.4,432.39,585.0,472.89,511.49,505.33,505.77,624.62,97.8,261.91,264.02,3.4,178335.737,11655.93,77832.984,66.67,66.67,66.67,66.67,33.33,0.0,33.33,33.33,66.67,3
2020,2517001,Umbuzeiro,2,433.23,445.03,448.04,445.45,525.26,420.92,426.05,445.99,425.95,578.18,450.15,471.11,450.85,472.28,452.5,100.0,237.87,235.07,3.3,83714.748,8446.65,53668.87,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1
2020,2517100,Várzea,2,494.22,502.53,524.71,547.84,508.89,530.9,506.05,553.98,535.42,500.0,464.88,499.72,501.3,557.78,516.0,100.0,268.67,264.24,3.4,34060.903,11989.05,19480.152,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1
2020,2517209,Vieirópolis,2,485.44,485.63,497.78,498.78,516.67,455.0,443.13,522.43,434.77,480.0,495.59,499.8,489.56,520.11,528.89,100.0,273.38,262.07,4.1,45288.539,8430.48,28099.265,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2020,2517407,Zabelê,2,397.13,433.03,491.27,399.17,446.67,386.2,472.4,479.8,424.3,580.0,402.6,413.35,497.0,386.6,380.0,100.0,246.92,232.62,3.5,25100.491,11131.04,15254.338,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2021,2500106,Água Branca,2,446.28,464.17,463.98,487.36,622.22,431.74,432.64,448.88,496.92,628.0,464.45,503.58,482.85,475.4,615.0,100.0,271.86,272.0,4.6,92036.226,8870.96,57405.239,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2021,2500205,Aguiar,2,433.66,417.3,419.14,425.52,523.0,446.04,416.73,430.79,429.17,609.09,418.53,418.0,404.91,421.07,417.78,100.0,,,,60096.471,10689.52,31700.426,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2021,2500304,Alagoa Grande,2,466.59,496.97,474.86,487.21,572.86,466.89,474.63,469.05,489.58,572.31,466.32,516.33,479.91,485.15,573.33,99.0,,,,300115.908,10573.42,151077.907,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,50.0,2
2021,2500403,Alagoa Nova,2,437.06,479.98,450.17,463.19,568.89,435.57,465.47,452.04,460.75,574.29,439.14,500.29,447.57,466.61,561.33,91.3,,,,335056.335,15961.14,102035.992,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2500502,Alagoinha,2,446.59,463.2,449.12,481.04,511.18,441.43,432.86,441.93,483.91,526.67,452.39,497.34,457.21,477.81,493.75,96.0,,,,138510.262,9468.2,80675.963,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1
2021,2500536,Alcantil,2,469.51,485.94,482.37,513.34,612.73,466.66,478.07,474.17,508.22,602.22,482.35,521.35,519.3,536.35,660.0,100.0,,,,55096.991,9968.7,34075.748,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2021,2500577,Algodão de Jandaíra,2,415.48,421.22,407.15,426.58,525.0,415.48,421.22,407.15,426.58,525.0,,,,,,,,,,28629.387,11062.36,19708.633,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1
2021,2500601,Alhandra,2,445.23,466.71,458.64,477.75,583.24,447.57,455.99,445.25,467.93,583.48,441.37,484.32,480.64,493.86,582.86,89.1,,,,3399775.211,171143.98,136909.015,100.0,33.33,66.67,100.0,0.0,0.0,33.33,33.33,100.0,3
2021,2500700,São João do Rio do Peixe,2,455.56,457.52,444.48,468.58,564.78,450.4,467.99,439.72,470.38,610.4,461.7,445.06,450.15,466.44,510.48,99.4,254.27,267.82,4.1,225531.023,12515.6,98894.551,100.0,66.67,66.67,100.0,0.0,0.0,66.67,66.67,66.67,3
2021,2500700,São João do Rio do Peixe,3,462.27,427.67,430.3,447.87,480.0,422.1,425.3,435.6,413.75,460.0,542.6,432.4,419.7,516.1,520.0,99.4,254.27,267.82,4.1,225531.023,12515.6,98894.551,,,,,,,,,,
2021,2500734,Amparo,3,394.5,501.6,361.9,390.3,420.0,394.5,501.6,361.9,390.3,420.0,,,,,,100.0,,,,29433.007,13000.44,17848.745,,,,,,,,,,
2021,2500775,Aparecida,2,459.4,416.9,425.22,460.05,440.0,442.65,355.8,404.15,419.15,620.0,476.15,478.0,446.3,500.95,260.0,98.5,,,,105225.692,12405.76,44699.129,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2021,2500809,Araçagi,2,447.67,472.64,457.91,489.27,551.79,421.62,461.07,447.73,467.13,505.0,489.35,491.15,474.19,524.69,626.67,98.8,,,,185877.411,11026.72,97068.353,100.0,100.0,100.0,50.0,50.0,0.0,100.0,50.0,50.0,2
2021,2500908,Arara,2,462.43,492.9,469.6,483.19,610.48,461.42,487.78,461.45,470.12,624.62,464.09,501.2,482.85,504.44,587.5,95.4,,,,112307.586,8250.02,67609.709,100.0,100.0,50.0,100.0,0.0,0.0,50.0,0.0,100.0,2
2021,2501005,Araruna,2,451.09,469.44,456.95,490.55,602.18,448.36,460.93,455.29,478.3,618.75,454.9,481.27,459.26,507.59,579.13,100.0,,,,204298.382,9912.59,114392.833,100.0,50.0,100.0,100.0,50.0,0.0,0.0,50.0,100.0,2
2021,2501104,Areia,2,451.09,467.99,433.76,470.06,565.11,442.32,464.9,430.3,465.32,564.62,461.94,471.81,438.04,475.94,565.71,100.0,247.91,262.08,4.1,257221.884,11435.64,113541.512,100.0,100.0,66.67,100.0,33.33,0.0,100.0,0.0,66.67,3
2021,2501153,Areia de Baraúnas,2,370.55,441.7,385.4,450.35,510.0,,,,,,370.55,441.7,385.4,450.35,510.0,100.0,,,,26095.48,12396.9,16678.278,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,1
2021,2501203,Areial,2,451.41,468.16,455.0,458.15,584.0,445.85,457.46,459.79,466.51,587.27,466.7,497.58,441.82,435.18,575.0,97.3,,,,62577.695,8871.24,40232.04,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2021,2501203,Areial,3,572.65,470.4,473.25,464.4,320.0,,,,,,572.65,470.4,473.25,464.4,320.0,97.3,,,,62577.695,8871.24,40232.04,,,,,,,,,,
2021,2501302,Aroeiras,2,449.24,449.1,437.68,473.09,594.38,439.87,445.83,416.42,457.68,604.0,464.86,454.54,473.12,498.78,578.33,100.0,241.1,246.53,3.8,167984.982,8803.78,103967.887,100.0,100.0,50.0,100.0,50.0,100.0,50.0,0.0,50.0,2
2021,2501351,Assunção,2,430.6,534.73,510.03,454.4,640.0,415.6,551.6,499.8,431.5,650.0,460.6,501.0,530.5,500.2,620.0,100.0,,,,48497.518,11924.64,25939.712,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,1
2021,2501401,Baía da Traição,2,442.68,443.79,424.68,443.43,460.0,431.24,447.68,408.5,448.52,482.22,454.11,439.9,440.87,438.33,437.78,94.8,233.06,234.29,3.3,107853.687,11727.05,54904.031,100.0,66.67,66.67,100.0,33.33,0.0,33.33,0.0,66.67,3
2021,2501500,Bananeiras,1,490.54,499.86,477.74,516.57,593.33,473.7,513.36,484.27,503.24,585.71,514.12,480.96,468.6,535.24,604.0,,,,,278904.459,13143.47,110498.546,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2021,2501500,Bananeiras,2,451.16,473.67,458.5,474.32,590.2,442.97,468.68,446.08,463.24,611.33,462.86,480.8,476.25,490.14,560.0,92.3,,,,278904.459,13143.47,110498.546,100.0,50.0,0.0,100.0,0.0,0.0,50.0,0.0,50.0,2
2021,2501500,Bananeiras,3,550.1,449.0,481.1,480.5,600.0,550.1,449.0,481.1,480.5,600.0,,,,,,92.5,,,,278904.459,13143.47,110498.546,,,,,,,,,,
2021,2501534,Baraúna,2,472.32,484.94,472.46,542.62,428.0,456.25,455.55,453.35,546.65,360.0,483.03,504.53,485.2,539.93,473.33,98.0,,,,49783.675,9891.45,30985.721,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2021,2501575,Barra de Santana,2,432.48,463.27,442.5,470.3,583.08,419.6,466.81,431.55,466.36,625.0,453.1,457.6,460.02,476.6,516.0,100.0,,,,90800.733,10889.99,49441.367,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2501609,Barra de Santa Rosa,2,390.77,387.7,433.7,455.33,560.0,396.9,380.05,419.8,432.65,580.0,378.5,403.0,461.5,500.7,520.0,96.8,,,,150844.675,9665.19,81742.874,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2021,2501708,Barra de São Miguel,2,472.13,504.52,488.43,482.78,576.67,427.58,463.5,431.32,440.9,523.33,516.68,545.55,545.55,524.67,630.0,98.5,,,,84814.934,13915.49,37753.426,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2501807,Bayeux,2,457.31,478.22,458.0,481.07,565.12,447.16,472.8,456.3,470.05,574.09,467.95,483.89,459.79,492.61,555.71,96.0,,,,1366842.225,14016.16,487098.413,100.0,71.43,85.71,100.0,14.29,0.0,71.43,0.0,71.43,7
2021,2501906,Belém,2,457.26,465.54,468.33,480.49,537.65,429.74,456.7,449.68,474.39,558.46,474.3,471.01,479.88,484.27,524.76,96.6,247.07,263.99,3.9,218066.949,12297.24,92071.814,100.0,100.0,100.0,100.0,50.0,0.0,100.0,50.0,50.0,2
2021,2502003,Belém do Brejo do Cruz,2,432.07,458.63,462.87,449.94,619.26,430.81,445.81,477.77,439.01,654.67,433.64,474.66,444.24,463.6,575.0,97.1,266.36,262.09,4.1,78556.966,10679.3,43610.911,100.0,100.0,50.0,100.0,0.0,0.0,100.0,0.0,50.0,2
2021,2502052,Bernardino Batista,2,444.44,455.76,432.44,445.34,584.0,418.87,428.8,446.03,479.53,660.0,482.8,496.2,412.05,394.05,470.0,100.0,,,,40037.053,11211.72,25638.263,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2502102,Boa Ventura,2,416.74,409.84,441.48,471.46,511.11,391.47,408.2,432.53,458.9,473.33,429.38,410.67,445.95,477.73,530.0,100.0,,,,51614.974,9835.17,30273.982,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2021,2502151,Boa Vista,2,504.24,497.44,501.26,525.6,652.0,511.1,522.5,501.9,442.2,590.0,499.67,480.73,500.83,581.2,693.33,100.0,239.56,252.32,3.8,206386.779,28593.35,43935.964,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,1
2021,2502201,Bom Jesus,2,402.1,460.1,484.0,425.75,290.0,353.0,368.0,434.2,402.4,580.0,451.2,552.2,533.8,449.1,0.0,76.9,,,,32050.824,12384.4,17936.994,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2502300,Bom Sucesso,2,480.32,453.64,453.66,494.84,585.0,475.7,411.4,383.25,484.65,650.0,481.87,467.72,477.13,498.23,563.33,100.0,,,,54512.891,11041.7,29778.91,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,1
2021,2502409,Bonito de Santa Fé,2,438.15,457.08,420.92,482.99,510.0,426.83,452.43,427.61,481.59,434.29,454.0,463.6,411.54,484.96,616.0,100.0,,,,96548.89,7962.14,61026.102,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2502508,Boqueirão,2,465.86,486.13,472.36,489.53,598.92,470.18,505.29,479.48,492.87,636.25,462.57,471.53,466.93,486.98,570.48,100.0,250.81,260.36,4.1,256636.471,14310.05,98366.323,100.0,100.0,100.0,100.0,50.0,0.0,100.0,0.0,50.0,2
2021,2502607,Igaracy,2,431.61,428.82,440.12,491.07,600.0,419.04,408.41,417.7,455.52,566.0,447.31,454.32,468.14,535.5,642.5,96.1,,,,60774.458,9976.11,34268.301,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1
2021,2502706,Borborema,2,425.19,460.51,427.76,447.8,465.0,433.4,481.8,430.87,448.78,460.0,400.55,396.65,418.45,444.85,480.0,97.4,,,,69205.238,13030.55,32761.143,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2021,2502805,Brejo do Cruz,2,462.49,467.44,443.96,475.84,565.56,452.55,446.4,430.96,480.67,528.0,474.92,493.74,460.21,469.81,612.5,98.9,248.26,254.04,3.9,147154.424,10299.88,77951.276,100.0,100.0,100.0,100.0,0.0,0.0,100.0,50.0,50.0,2
2021,2502904,Brejo dos Santos,2,432.6,478.62,431.5,511.87,596.67,412.4,458.2,399.5,505.23,580.0,452.8,499.03,463.5,518.5,613.33,100.0,,,,64311.475,9926.14,38201.851,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1
2021,2503001,Caaporã,2,442.5,458.34,457.56,451.86,515.33,426.13,439.78,438.83,444.54,446.67,458.87,476.9,476.29,459.19,584.0,99.7,237.77,249.9,3.7,467127.33,21157.09,122796.705,100.0,50.0,50.0,100.0,50.0,0.0,50.0,0.0,50.0,2
2021,2503100,Cabaceiras,2,451.84,523.35,508.49,524.89,608.0,435.13,520.61,503.58,510.55,618.33,518.67,534.3,528.13,582.27,566.67,100.0,268.5,275.02,4.5,116487.315,20400.58,31714.071,100.0,100.0,50.0,100.0,50.0,50.0,100.0,0.0,0.0,2
2021,2503209,Cabedelo,1,493.97,529.77,510.72,532.36,675.31,476.65,525.78,508.72,507.14,692.2,520.17,535.8,513.74,570.52,649.74,86.5,,,,3152546.126,45182.89,432132.182,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,2
2021,2503209,Cabedelo,2,468.95,475.32,449.78,488.27,505.71,450.88,446.18,438.89,468.13,530.53,490.4,509.93,462.71,512.19,476.25,98.0,,,,3152546.126,45182.89,432132.182,100.0,100.0,83.33,100.0,0.0,0.0,100.0,50.0,66.67,6
2021,2503308,Cachoeira dos Índios,2,417.25,456.68,407.63,450.78,522.35,413.51,447.09,406.17,422.47,486.0,422.6,470.37,409.71,491.21,574.29,91.6,,,,124811.017,12042.75,52426.71,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,1
2021,2503407,Cacimba de Areia,2,431.42,419.58,444.4,487.08,530.0,,,,,,431.42,419.58,444.4,487.08,530.0,100.0,,,,39105.747,10546.32,22468.597,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,1
2021,2503506,Cacimba de Dentro,2,470.71,486.97,479.69,504.0,554.05,464.1,487.5,465.93,484.4,515.65,481.57,486.09,502.3,536.19,617.14,95.6,254.94,263.52,4.1,154035.598,8971.73,92587.986,100.0,50.0,50.0,100.0,0.0,50.0,50.0,0.0,50.0,2
2021,2503555,Cacimbas,2,477.4,519.05,506.75,486.15,700.0,417.9,448.8,453.1,502.1,540.0,536.9,589.3,560.4,470.2,860.0,98.8,,,,67103.475,9287.68,43815.954,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2503605,Caiçara,2,451.12,441.42,461.24,432.43,438.75,458.34,467.13,445.66,422.19,464.44,441.84,408.36,481.27,445.6,405.71,97.9,,,,65660.656,9142.39,38917.896,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2503704,Cajazeiras,1,515.93,560.64,524.73,578.17,727.29,508.27,552.91,525.6,554.07,752.31,525.56,570.36,523.62,608.5,695.81,96.4,,,,1231739.659,19683.9,333274.696,100.0,100.0,100.0,100.0,50.0,50.0,100.0,0.0,50.0,2
2021,2503704,Cajazeiras,2,460.13,485.64,470.55,491.61,567.23,450.55,470.93,455.12,464.64,571.38,473.05,505.49,491.35,527.99,561.63,99.4,,,,1231739.659,19683.9,333274.696,100.0,100.0,100.0,100.0,33.33,0.0,100.0,33.33,50.0,6
2021,2503753,Cajazeirinhas,2,436.23,463.1,450.08,479.68,522.67,435.64,466.61,461.8,502.76,631.11,437.1,457.83,432.5,445.07,360.0,93.5,,,,42008.531,13058.29,24113.975,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2503803,Caldas Brandão,2,456.7,533.96,498.0,467.86,684.44,471.68,539.28,517.5,484.93,730.0,426.73,523.3,459.0,433.7,593.33,100.0,251.92,265.83,4.1,74706.15,12293.26,35210.131,100.0,50.0,50.0,50.0,0.0,0.0,50.0,0.0,100.0,2
2021,2503902,Camalaú,2,474.0,504.05,484.11,485.23,591.43,462.79,494.37,478.86,474.89,605.45,486.33,514.69,489.88,496.6,576.0,100.0,287.25,283.97,5.0,71641.765,11845.53,36370.53,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2021,2504009,Campina Grande,1,512.34,555.81,524.36,575.71,723.03,500.55,542.23,521.81,551.24,730.17,525.93,571.47,527.31,603.94,714.8,95.5,,,,10373107.305,25066.11,2081468.419,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,1
2021,2504009,Campina Grande,2,460.14,490.83,476.92,492.58,583.01,447.96,482.06,471.91,473.43,600.4,472.68,499.85,482.07,512.3,565.11,97.2,262.41,274.46,4.4,10373107.305,25066.11,2081468.419,100.0,82.22,80.0,91.11,20.0,11.11,62.22,40.0,71.11,45
2021,2504009,Campina Grande,3,497.85,524.5,539.6,483.25,560.0,490.1,526.9,535.7,519.0,640.0,505.6,522.1,543.5,447.5,480.0,97.0,267.26,278.27,4.5,10373107.305,25066.11,2081468.419,,,,,,,,,,
2021,2504033,Capim,2,420.51,460.36,412.3,430.86,497.5,412.52,436.63,388.37,428.38,466.67,444.5,531.55,484.1,438.3,590.0,100.0,255.14,265.49,4.2,75638.486,11264.11,40307.953,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1
2021,2504074,Caraúbas,2,454.09,486.05,436.45,498.59,632.5,448.2,545.8,476.83,525.33,766.67,457.62,450.2,412.22,482.54,552.0,100.0,,,,42197.481,10032.69,25652.767,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,1
2021,2504108,Carrapateira,2,496.26,482.38,506.0,585.14,624.0,468.57,445.87,470.57,550.73,586.67,537.8,537.15,559.15,636.75,680.0,100.0,,,,30950.209,11403.91,20786.902,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1
2021,2504157,Casserengue,2,455.98,497.02,484.74,521.72,648.24,448.15,491.62,478.58,518.7,698.18,470.33,506.92,496.03,527.27,556.67,98.1,,,,70017.617,9298.49,44104.689,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1
2021,2504207,Catingueira,2,451.63,418.15,450.02,482.79,522.0,431.1,415.47,448.1,447.32,496.67,482.42,422.18,452.9,536.0,560.0,100.0,,,,52898.763,10712.59,30440.652,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,1
